timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1716875340000,2024-05-28T05:49:00Z,101-1-1-0005,,,,,device_not_recording
1716875400000,2024-05-28T05:50:00Z,101-1-1-0005,,,,,device_not_recording
1716875460000,2024-05-28T05:51:00Z,101-1-1-0005,,,,,device_not_recording
1716875520000,2024-05-28T05:52:00Z,101-1-1-0005,,,,,device_not_recording
1716875580000,2024-05-28T05:53:00Z,101-1-1-0005,,,,,device_not_recording
1716875640000,2024-05-28T05:54:00Z,101-1-1-0005,,,,,device_not_recording
1716875700000,2024-05-28T05:55:00Z,101-1-1-0005,,,,,device_not_recording
1716875760000,2024-05-28T05:56:00Z,101-1-1-0005,,,,,device_not_recording
1716875820000,2024-05-28T05:57:00Z,101-1-1-0005,,,,,device_not_recording
1716875880000,2024-05-28T05:58:00Z,101-1-1-0005,,,,,device_not_recording
1716875940000,2024-05-28T05:59:00Z,101-1-1-0005,,,,,device_not_recording
1716876000000,2024-05-28T06:00:00Z,101-1-1-0005,,,,,device_not_recording
1716876060000,2024-05-28T06:01:00Z,101-1-1-0005,,,,,device_not_recording
1716876120000,2024-05-28T06:02:00Z,101-1-1-0005,,,,,device_not_recording
1716876180000,2024-05-28T06:03:00Z,101-1-1-0005,,,,,device_not_recording
1716876240000,2024-05-28T06:04:00Z,101-1-1-0005,,,,,device_not_recording
1716876300000,2024-05-28T06:05:00Z,101-1-1-0005,,,,,device_not_recording
1716876360000,2024-05-28T06:06:00Z,101-1-1-0005,,,,,device_not_recording
1716876420000,2024-05-28T06:07:00Z,101-1-1-0005,,,,,device_not_recording
1716876480000,2024-05-28T06:08:00Z,101-1-1-0005,,,,,device_not_recording
1716876540000,2024-05-28T06:09:00Z,101-1-1-0005,,,,,device_not_recording
1716876600000,2024-05-28T06:10:00Z,101-1-1-0005,,,,,device_not_recording
1716876660000,2024-05-28T06:11:00Z,101-1-1-0005,,,,,device_not_recording
1716876720000,2024-05-28T06:12:00Z,101-1-1-0005,,,,,device_not_recording
1716876780000,2024-05-28T06:13:00Z,101-1-1-0005,,,,,device_not_recording
1716876840000,2024-05-28T06:14:00Z,101-1-1-0005,,,,,device_not_recording
1716876900000,2024-05-28T06:15:00Z,101-1-1-0005,,,,,device_not_recording
1716876960000,2024-05-28T06:16:00Z,101-1-1-0005,,,,,device_not_recording
1716877020000,2024-05-28T06:17:00Z,101-1-1-0005,,,,,device_not_recording
1716877080000,2024-05-28T06:18:00Z,101-1-1-0005,,,,,device_not_recording
1716877140000,2024-05-28T06:19:00Z,101-1-1-0005,,,,,device_not_recording
1716877200000,2024-05-28T06:20:00Z,101-1-1-0005,,,,,device_not_recording
1716877260000,2024-05-28T06:21:00Z,101-1-1-0005,,,,,device_not_recording
1716877320000,2024-05-28T06:22:00Z,101-1-1-0005,,,,,device_not_recording
1716877380000,2024-05-28T06:23:00Z,101-1-1-0005,,,,,device_not_recording
1716877440000,2024-05-28T06:24:00Z,101-1-1-0005,,,,,device_not_recording
1716877500000,2024-05-28T06:25:00Z,101-1-1-0005,,,,,device_not_recording
1716877560000,2024-05-28T06:26:00Z,101-1-1-0005,,,,,device_not_recording
1716877620000,2024-05-28T06:27:00Z,101-1-1-0005,,,,,device_not_recording
1716877680000,2024-05-28T06:28:00Z,101-1-1-0005,,,,,device_not_recording
1716877740000,2024-05-28T06:29:00Z,101-1-1-0005,230,1055,877,1391,
1716877800000,2024-05-28T06:30:00Z,101-1-1-0005,646,1393,859,1759,
1716877860000,2024-05-28T06:31:00Z,101-1-1-0005,,,,,device_not_worn_correctly
1716877920000,2024-05-28T06:32:00Z,101-1-1-0005,1185,1471,945,2112,
1716877980000,2024-05-28T06:33:00Z,101-1-1-0005,3849,2315,2589,5184,
1716878040000,2024-05-28T06:34:00Z,101-1-1-0005,3208,1844,2601,4522,
1716878100000,2024-05-28T06:35:00Z,101-1-1-0005,1809,2656,2133,3857,
1716878160000,2024-05-28T06:36:00Z,101-1-1-0005,1097,901,1504,2068,
1716878220000,2024-05-28T06:37:00Z,101-1-1-0005,3816,3533,4055,6594,
1716878280000,2024-05-28T06:38:00Z,101-1-1-0005,2392,2139,4265,5337,
1716878340000,2024-05-28T06:39:00Z,101-1-1-0005,2065,1722,2035,3372,
1716878400000,2024-05-28T06:40:00Z,101-1-1-0005,3776,3640,3687,6411,
1716878460000,2024-05-28T06:41:00Z,101-1-1-0005,1428,1497,1197,2390,
1716878520000,2024-05-28T06:42:00Z,101-1-1-0005,373,599,37,706,
1716878580000,2024-05-28T06:43:00Z,101-1-1-0005,324,399,213,556,
1716878640000,2024-05-28T06:44:00Z,101-1-1-0005,50,195,3,201,
1716878700000,2024-05-28T06:45:00Z,101-1-1-0005,631,635,489,1020,
1716878760000,2024-05-28T06:46:00Z,101-1-1-0005,288,561,19,630,
1716878820000,2024-05-28T06:47:00Z,101-1-1-0005,156,183,21,241,
1716878880000,2024-05-28T06:48:00Z,101-1-1-0005,68,126,0,143,
1716878940000,2024-05-28T06:49:00Z,101-1-1-0005,47,110,25,122,
1716879000000,2024-05-28T06:50:00Z,101-1-1-0005,0,0,0,0,
1716879060000,2024-05-28T06:51:00Z,101-1-1-0005,328,619,39,701,
1716879120000,2024-05-28T06:52:00Z,101-1-1-0005,1,0,2,2,
1716879180000,2024-05-28T06:53:00Z,101-1-1-0005,783,1135,1001,1703,
1716879240000,2024-05-28T06:54:00Z,101-1-1-0005,269,442,296,596,
1716879300000,2024-05-28T06:55:00Z,101-1-1-0005,208,492,37,535,
1716879360000,2024-05-28T06:56:00Z,101-1-1-0005,32,69,28,81,
1716879420000,2024-05-28T06:57:00Z,101-1-1-0005,159,605,34,626,
1716879480000,2024-05-28T06:58:00Z,101-1-1-0005,206,557,14,594,
1716879540000,2024-05-28T06:59:00Z,101-1-1-0005,113,677,13,686,
1716879600000,2024-05-28T07:00:00Z,101-1-1-0005,95,217,16,237,
1716879660000,2024-05-28T07:01:00Z,101-1-1-0005,230,312,14,387,
1716879720000,2024-05-28T07:02:00Z,101-1-1-0005,438,1185,511,1362,
1716879780000,2024-05-28T07:03:00Z,101-1-1-0005,612,995,398,1234,
1716879840000,2024-05-28T07:04:00Z,101-1-1-0005,135,159,10,208,
1716879900000,2024-05-28T07:05:00Z,101-1-1-0005,144,467,46,490,
1716879960000,2024-05-28T07:06:00Z,101-1-1-0005,729,1004,289,1273,
1716880020000,2024-05-28T07:07:00Z,101-1-1-0005,845,646,428,1146,
1716880080000,2024-05-28T07:08:00Z,101-1-1-0005,106,582,46,593,
1716880140000,2024-05-28T07:09:00Z,101-1-1-0005,81,168,3,186,
1716880200000,2024-05-28T07:10:00Z,101-1-1-0005,152,466,18,490,
1716880260000,2024-05-28T07:11:00Z,101-1-1-0005,727,1213,450,1484,
1716880320000,2024-05-28T07:12:00Z,101-1-1-0005,77,204,14,218,
1716880380000,2024-05-28T07:13:00Z,101-1-1-0005,604,882,288,1107,
1716880440000,2024-05-28T07:14:00Z,101-1-1-0005,330,379,242,557,
1716880500000,2024-05-28T07:15:00Z,101-1-1-0005,199,283,70,352,
1716880560000,2024-05-28T07:16:00Z,101-1-1-0005,184,405,66,449,
1716880620000,2024-05-28T07:17:00Z,101-1-1-0005,45,119,24,129,
1716880680000,2024-05-28T07:18:00Z,101-1-1-0005,416,800,675,1126,
1716880740000,2024-05-28T07:19:00Z,101-1-1-0005,141,365,390,552,
1716880800000,2024-05-28T07:20:00Z,101-1-1-0005,0,9,0,9,
1716880860000,2024-05-28T07:21:00Z,101-1-1-0005,48,182,21,189,
1716880920000,2024-05-28T07:22:00Z,101-1-1-0005,1222,1380,566,1928,
1716880980000,2024-05-28T07:23:00Z,101-1-1-0005,111,757,332,834,
1716881040000,2024-05-28T07:24:00Z,101-1-1-0005,107,499,309,596,
1716881100000,2024-05-28T07:25:00Z,101-1-1-0005,287,990,143,1040,
1716881160000,2024-05-28T07:26:00Z,101-1-1-0005,359,590,87,696,
1716881220000,2024-05-28T07:27:00Z,101-1-1-0005,745,854,265,1163,
1716881280000,2024-05-28T07:28:00Z,101-1-1-0005,199,467,116,520,
1716881340000,2024-05-28T07:29:00Z,101-1-1-0005,205,514,245,605,
1716881400000,2024-05-28T07:30:00Z,101-1-1-0005,0,77,0,77,
1716881460000,2024-05-28T07:31:00Z,101-1-1-0005,219,779,629,1024,
1716881520000,2024-05-28T07:32:00Z,101-1-1-0005,470,767,603,1082,
1716881580000,2024-05-28T07:33:00Z,101-1-1-0005,0,0,22,22,
1716881640000,2024-05-28T07:34:00Z,101-1-1-0005,111,262,346,447,
1716881700000,2024-05-28T07:35:00Z,101-1-1-0005,2937,2549,3126,4989,
1716881760000,2024-05-28T07:36:00Z,101-1-1-0005,4002,3424,3954,6585,
1716881820000,2024-05-28T07:37:00Z,101-1-1-0005,3193,3407,3172,5644,
1716881880000,2024-05-28T07:38:00Z,101-1-1-0005,2418,3275,3626,5451,
1716881940000,2024-05-28T07:39:00Z,101-1-1-0005,2106,1343,1330,2829,
1716882000000,2024-05-28T07:40:00Z,101-1-1-0005,3537,2429,3213,5360,
1716882060000,2024-05-28T07:41:00Z,101-1-1-0005,1689,2051,2290,3507,
1716882120000,2024-05-28T07:42:00Z,101-1-1-0005,165,2,116,201,
1716882180000,2024-05-28T07:43:00Z,101-1-1-0005,198,16,141,243,
1716882240000,2024-05-28T07:44:00Z,101-1-1-0005,2111,1645,1693,3166,
1716882300000,2024-05-28T07:45:00Z,101-1-1-0005,2184,2848,2918,4625,
1716882360000,2024-05-28T07:46:00Z,101-1-1-0005,1284,678,632,1583,
1716882420000,2024-05-28T07:47:00Z,101-1-1-0005,1193,1092,842,1823,
1716882480000,2024-05-28T07:48:00Z,101-1-1-0005,2785,2781,2686,4764,
1716882540000,2024-05-28T07:49:00Z,101-1-1-0005,745,687,415,1095,
1716882600000,2024-05-28T07:50:00Z,101-1-1-0005,61,228,29,237,
1716882660000,2024-05-28T07:51:00Z,101-1-1-0005,202,368,128,438,
1716882720000,2024-05-28T07:52:00Z,101-1-1-0005,0,17,0,17,
1716882780000,2024-05-28T07:53:00Z,101-1-1-0005,630,941,607,1284,
1716882840000,2024-05-28T07:54:00Z,101-1-1-0005,150,301,54,340,
1716882900000,2024-05-28T07:55:00Z,101-1-1-0005,173,477,21,507,
1716882960000,2024-05-28T07:56:00Z,101-1-1-0005,0,0,0,0,
1716883020000,2024-05-28T07:57:00Z,101-1-1-0005,401,600,432,841,
1716883080000,2024-05-28T07:58:00Z,101-1-1-0005,792,783,502,1221,
1716883140000,2024-05-28T07:59:00Z,101-1-1-0005,30,162,14,165,
1716883200000,2024-05-28T08:00:00Z,101-1-1-0005,103,260,58,285,
1716883260000,2024-05-28T08:01:00Z,101-1-1-0005,138,471,124,506,
1716883320000,2024-05-28T08:02:00Z,101-1-1-0005,490,1210,440,1377,
1716883380000,2024-05-28T08:03:00Z,101-1-1-0005,66,317,69,331,
1716883440000,2024-05-28T08:04:00Z,101-1-1-0005,185,401,32,442,
1716883500000,2024-05-28T08:05:00Z,101-1-1-0005,401,744,272,887,
1716883560000,2024-05-28T08:06:00Z,101-1-1-0005,318,837,96,900,
1716883620000,2024-05-28T08:07:00Z,101-1-1-0005,434,949,278,1079,
1716883680000,2024-05-28T08:08:00Z,101-1-1-0005,447,809,226,951,
1716883740000,2024-05-28T08:09:00Z,101-1-1-0005,268,603,110,668,
1716883800000,2024-05-28T08:10:00Z,101-1-1-0005,524,928,984,1450,
1716883860000,2024-05-28T08:11:00Z,101-1-1-0005,428,323,283,606,
1716883920000,2024-05-28T08:12:00Z,101-1-1-0005,186,815,69,838,
1716883980000,2024-05-28T08:13:00Z,101-1-1-0005,492,317,280,648,
1716884040000,2024-05-28T08:14:00Z,101-1-1-0005,132,385,46,409,
1716884100000,2024-05-28T08:15:00Z,101-1-1-0005,226,688,124,734,
1716884160000,2024-05-28T08:16:00Z,101-1-1-0005,471,757,372,966,
1716884220000,2024-05-28T08:17:00Z,101-1-1-0005,554,629,349,907,
1716884280000,2024-05-28T08:18:00Z,101-1-1-0005,1221,1422,1286,2273,
1716884340000,2024-05-28T08:19:00Z,101-1-1-0005,24,208,268,340,
1716884400000,2024-05-28T08:20:00Z,101-1-1-0005,60,160,177,246,
1716884460000,2024-05-28T08:21:00Z,101-1-1-0005,359,568,821,1060,
1716884520000,2024-05-28T08:22:00Z,101-1-1-0005,335,473,275,641,
1716884580000,2024-05-28T08:23:00Z,101-1-1-0005,558,957,334,1157,
1716884640000,2024-05-28T08:24:00Z,101-1-1-0005,226,300,104,389,
1716884700000,2024-05-28T08:25:00Z,101-1-1-0005,401,1228,257,1317,
1716884760000,2024-05-28T08:26:00Z,101-1-1-0005,102,263,26,283,
1716884820000,2024-05-28T08:27:00Z,101-1-1-0005,171,627,86,655,
1716884880000,2024-05-28T08:28:00Z,101-1-1-0005,154,477,51,503,
1716884940000,2024-05-28T08:29:00Z,101-1-1-0005,941,931,648,1473,
1716885000000,2024-05-28T08:30:00Z,101-1-1-0005,709,465,578,1026,
1716885060000,2024-05-28T08:31:00Z,101-1-1-0005,832,1199,928,1729,
1716885120000,2024-05-28T08:32:00Z,101-1-1-0005,145,370,91,407,
1716885180000,2024-05-28T08:33:00Z,101-1-1-0005,120,317,83,348,
1716885240000,2024-05-28T08:34:00Z,101-1-1-0005,319,626,96,709,
1716885300000,2024-05-28T08:35:00Z,101-1-1-0005,507,601,405,884,
1716885360000,2024-05-28T08:36:00Z,101-1-1-0005,340,650,78,737,
1716885420000,2024-05-28T08:37:00Z,101-1-1-0005,601,777,420,1068,
1716885480000,2024-05-28T08:38:00Z,101-1-1-0005,145,261,54,303,
1716885540000,2024-05-28T08:39:00Z,101-1-1-0005,149,193,7,243,
1716885600000,2024-05-28T08:40:00Z,101-1-1-0005,160,292,57,337,
1716885660000,2024-05-28T08:41:00Z,101-1-1-0005,283,691,114,755,
1716885720000,2024-05-28T08:42:00Z,101-1-1-0005,984,651,858,1458,
1716885780000,2024-05-28T08:43:00Z,101-1-1-0005,1347,1253,1645,2467,
1716885840000,2024-05-28T08:44:00Z,101-1-1-0005,1398,1659,3244,3902,
1716885900000,2024-05-28T08:45:00Z,101-1-1-0005,2259,2262,2368,3978,
1716885960000,2024-05-28T08:46:00Z,101-1-1-0005,51,11,25,57,
1716886020000,2024-05-28T08:47:00Z,101-1-1-0005,3044,2750,2168,4639,
1716886080000,2024-05-28T08:48:00Z,101-1-1-0005,5087,4863,4604,8409,
1716886140000,2024-05-28T08:49:00Z,101-1-1-0005,1002,1074,623,1595,
1716886200000,2024-05-28T08:50:00Z,101-1-1-0005,5,7,11,13,
1716886260000,2024-05-28T08:51:00Z,101-1-1-0005,0,0,0,0,
1716886320000,2024-05-28T08:52:00Z,101-1-1-0005,83,477,63,488,
1716886380000,2024-05-28T08:53:00Z,101-1-1-0005,238,111,60,269,
1716886440000,2024-05-28T08:54:00Z,101-1-1-0005,58,239,46,250,
1716886500000,2024-05-28T08:55:00Z,101-1-1-0005,0,7,0,7,
1716886560000,2024-05-28T08:56:00Z,101-1-1-0005,239,442,535,733,
1716886620000,2024-05-28T08:57:00Z,101-1-1-0005,408,1186,465,1337,
1716886680000,2024-05-28T08:58:00Z,101-1-1-0005,0,0,44,44,
1716886740000,2024-05-28T08:59:00Z,101-1-1-0005,81,105,160,207,
1716886800000,2024-05-28T09:00:00Z,101-1-1-0005,131,479,236,549,
1716886860000,2024-05-28T09:01:00Z,101-1-1-0005,28,18,24,41,
1716886920000,2024-05-28T09:02:00Z,101-1-1-0005,248,696,505,894,
1716886980000,2024-05-28T09:03:00Z,101-1-1-0005,0,7,0,7,
1716887040000,2024-05-28T09:04:00Z,101-1-1-0005,119,509,85,529,
1716887100000,2024-05-28T09:05:00Z,101-1-1-0005,19,387,94,398,
1716887160000,2024-05-28T09:06:00Z,101-1-1-0005,34,443,70,449,
1716887220000,2024-05-28T09:07:00Z,101-1-1-0005,140,422,45,446,
1716887280000,2024-05-28T09:08:00Z,101-1-1-0005,108,306,39,326,
1716887340000,2024-05-28T09:09:00Z,101-1-1-0005,83,395,80,411,
1716887400000,2024-05-28T09:10:00Z,101-1-1-0005,78,268,17,279,
1716887460000,2024-05-28T09:11:00Z,101-1-1-0005,17,95,16,97,
1716887520000,2024-05-28T09:12:00Z,101-1-1-0005,496,1531,799,1796,
1716887580000,2024-05-28T09:13:00Z,101-1-1-0005,70,229,326,404,
1716887640000,2024-05-28T09:14:00Z,101-1-1-0005,68,239,195,315,
1716887700000,2024-05-28T09:15:00Z,101-1-1-0005,186,288,51,346,
1716887760000,2024-05-28T09:16:00Z,101-1-1-0005,350,274,140,466,
1716887820000,2024-05-28T09:17:00Z,101-1-1-0005,24,132,17,135,
1716887880000,2024-05-28T09:18:00Z,101-1-1-0005,52,211,23,218,
1716887940000,2024-05-28T09:19:00Z,101-1-1-0005,222,786,78,820,
1716888000000,2024-05-28T09:20:00Z,101-1-1-0005,128,100,40,167,
1716888060000,2024-05-28T09:21:00Z,101-1-1-0005,347,641,499,883,
1716888120000,2024-05-28T09:22:00Z,101-1-1-0005,135,189,79,245,
1716888180000,2024-05-28T09:23:00Z,101-1-1-0005,0,2,0,2,
1716888240000,2024-05-28T09:24:00Z,101-1-1-0005,285,417,309,592,
1716888300000,2024-05-28T09:25:00Z,101-1-1-0005,31,144,3,147,
1716888360000,2024-05-28T09:26:00Z,101-1-1-0005,45,118,55,137,
1716888420000,2024-05-28T09:27:00Z,101-1-1-0005,32,443,81,451,
1716888480000,2024-05-28T09:28:00Z,101-1-1-0005,100,670,36,678,
1716888540000,2024-05-28T09:29:00Z,101-1-1-0005,134,779,13,790,
1716888600000,2024-05-28T09:30:00Z,101-1-1-0005,233,1197,45,1220,
1716888660000,2024-05-28T09:31:00Z,101-1-1-0005,52,936,1,937,
1716888720000,2024-05-28T09:32:00Z,101-1-1-0005,73,1659,12,1660,
1716888780000,2024-05-28T09:33:00Z,101-1-1-0005,78,1013,25,1016,
1716888840000,2024-05-28T09:34:00Z,101-1-1-0005,706,1442,1205,2007,
1716888900000,2024-05-28T09:35:00Z,101-1-1-0005,0,0,0,0,
1716888960000,2024-05-28T09:36:00Z,101-1-1-0005,0,0,57,57,
1716889020000,2024-05-28T09:37:00Z,101-1-1-0005,472,941,1073,1503,
1716889080000,2024-05-28T09:38:00Z,101-1-1-0005,276,385,213,519,
1716889140000,2024-05-28T09:39:00Z,101-1-1-0005,319,453,154,575,
1716889200000,2024-05-28T09:40:00Z,101-1-1-0005,2054,1550,1408,2933,
1716889260000,2024-05-28T09:41:00Z,101-1-1-0005,3153,2727,4710,6289,
1716889320000,2024-05-28T09:42:00Z,101-1-1-0005,2575,1228,2064,3521,
1716889380000,2024-05-28T09:43:00Z,101-1-1-0005,3683,2270,2431,4962,
1716889440000,2024-05-28T09:44:00Z,101-1-1-0005,2599,2775,3526,5185,
1716889500000,2024-05-28T09:45:00Z,101-1-1-0005,4095,3609,3921,6720,
1716889560000,2024-05-28T09:46:00Z,101-1-1-0005,117,56,87,156,
1716889620000,2024-05-28T09:47:00Z,101-1-1-0005,0,0,0,0,
1716889680000,2024-05-28T09:48:00Z,101-1-1-0005,1996,1959,1574,3209,
1716889740000,2024-05-28T09:49:00Z,101-1-1-0005,2718,2355,2326,4282,
1716889800000,2024-05-28T09:50:00Z,101-1-1-0005,2700,1834,2164,3916,
1716889860000,2024-05-28T09:51:00Z,101-1-1-0005,3109,2512,2551,4741,
1716889920000,2024-05-28T09:52:00Z,101-1-1-0005,1761,1094,1562,2595,
1716889980000,2024-05-28T09:53:00Z,101-1-1-0005,321,363,404,630,
1716890040000,2024-05-28T09:54:00Z,101-1-1-0005,284,712,663,1013,
1716890100000,2024-05-28T09:55:00Z,101-1-1-0005,69,283,36,293,
1716890160000,2024-05-28T09:56:00Z,101-1-1-0005,134,476,46,496,
1716890220000,2024-05-28T09:57:00Z,101-1-1-0005,0,0,0,0,
1716890280000,2024-05-28T09:58:00Z,101-1-1-0005,93,371,28,383,
1716890340000,2024-05-28T09:59:00Z,101-1-1-0005,65,373,38,380,
1716890400000,2024-05-28T10:00:00Z,101-1-1-0005,1286,1629,1297,2447,
1716890460000,2024-05-28T10:01:00Z,101-1-1-0005,204,353,129,427,
1716890520000,2024-05-28T10:02:00Z,101-1-1-0005,27,207,280,349,
1716890580000,2024-05-28T10:03:00Z,101-1-1-0005,0,0,0,0,
1716890640000,2024-05-28T10:04:00Z,101-1-1-0005,258,291,419,571,
1716890700000,2024-05-28T10:05:00Z,101-1-1-0005,170,332,204,425,
1716890760000,2024-05-28T10:06:00Z,101-1-1-0005,235,58,216,324,
1716890820000,2024-05-28T10:07:00Z,101-1-1-0005,403,600,155,739,
1716890880000,2024-05-28T10:08:00Z,101-1-1-0005,93,83,38,130,
1716890940000,2024-05-28T10:09:00Z,101-1-1-0005,0,0,0,0,
1716891000000,2024-05-28T10:10:00Z,101-1-1-0005,0,0,0,0,
1716891060000,2024-05-28T10:11:00Z,101-1-1-0005,0,0,0,0,
1716891120000,2024-05-28T10:12:00Z,101-1-1-0005,0,0,0,0,
1716891180000,2024-05-28T10:13:00Z,101-1-1-0005,76,39,78,115,
1716891240000,2024-05-28T10:14:00Z,101-1-1-0005,133,697,321,778,
1716891300000,2024-05-28T10:15:00Z,101-1-1-0005,222,124,206,327,
1716891360000,2024-05-28T10:16:00Z,101-1-1-0005,0,0,0,0,
1716891420000,2024-05-28T10:17:00Z,101-1-1-0005,209,787,350,886,
1716891480000,2024-05-28T10:18:00Z,101-1-1-0005,196,353,252,475,
1716891540000,2024-05-28T10:19:00Z,101-1-1-0005,246,151,255,385,
1716891600000,2024-05-28T10:20:00Z,101-1-1-0005,164,165,89,249,
1716891660000,2024-05-28T10:21:00Z,101-1-1-0005,197,79,149,259,
1716891720000,2024-05-28T10:22:00Z,101-1-1-0005,401,306,516,721,
1716891780000,2024-05-28T10:23:00Z,101-1-1-0005,341,296,154,477,
1716891840000,2024-05-28T10:24:00Z,101-1-1-0005,448,586,494,887,
1716891900000,2024-05-28T10:25:00Z,101-1-1-0005,286,490,339,660,
1716891960000,2024-05-28T10:26:00Z,101-1-1-0005,402,523,405,774,
1716892020000,2024-05-28T10:27:00Z,101-1-1-0005,386,1041,1135,1587,
1716892080000,2024-05-28T10:28:00Z,101-1-1-0005,112,242,42,269,
1716892140000,2024-05-28T10:29:00Z,101-1-1-0005,630,841,274,1085,
1716892200000,2024-05-28T10:30:00Z,101-1-1-0005,202,160,453,521,
1716892260000,2024-05-28T10:31:00Z,101-1-1-0005,277,484,695,891,
1716892320000,2024-05-28T10:32:00Z,101-1-1-0005,298,261,175,433,
1716892380000,2024-05-28T10:33:00Z,101-1-1-0005,220,1314,1501,2006,
1716892440000,2024-05-28T10:34:00Z,101-1-1-0005,657,1533,1400,2177,
1716892500000,2024-05-28T10:35:00Z,101-1-1-0005,203,569,91,610,
1716892560000,2024-05-28T10:36:00Z,101-1-1-0005,639,1526,1060,1964,
1716892620000,2024-05-28T10:37:00Z,101-1-1-0005,1004,1214,1188,1973,
1716892680000,2024-05-28T10:38:00Z,101-1-1-0005,229,507,229,601,
1716892740000,2024-05-28T10:39:00Z,101-1-1-0005,119,266,239,376,
1716892800000,2024-05-28T10:40:00Z,101-1-1-0005,0,6,0,6,
1716892860000,2024-05-28T10:41:00Z,101-1-1-0005,107,363,86,388,
1716892920000,2024-05-28T10:42:00Z,101-1-1-0005,795,1410,1109,1962,
1716892980000,2024-05-28T10:43:00Z,101-1-1-0005,141,678,337,770,
1716893040000,2024-05-28T10:44:00Z,101-1-1-0005,565,623,864,1205,
1716893100000,2024-05-28T10:45:00Z,101-1-1-0005,515,1064,542,1300,
1716893160000,2024-05-28T10:46:00Z,101-1-1-0005,274,582,382,748,
1716893220000,2024-05-28T10:47:00Z,101-1-1-0005,396,637,279,800,
1716893280000,2024-05-28T10:48:00Z,101-1-1-0005,316,533,166,641,
1716893340000,2024-05-28T10:49:00Z,101-1-1-0005,1078,1594,549,2001,
1716893400000,2024-05-28T10:50:00Z,101-1-1-0005,0,40,127,133,
1716893460000,2024-05-28T10:51:00Z,101-1-1-0005,5,235,283,367,
1716893520000,2024-05-28T10:52:00Z,101-1-1-0005,2018,2460,1896,3703,
1716893580000,2024-05-28T10:53:00Z,101-1-1-0005,950,933,896,1604,
1716893640000,2024-05-28T10:54:00Z,101-1-1-0005,0,0,0,0,
1716893700000,2024-05-28T10:55:00Z,101-1-1-0005,0,0,0,0,
1716893760000,2024-05-28T10:56:00Z,101-1-1-0005,23,24,297,298,
1716893820000,2024-05-28T10:57:00Z,101-1-1-0005,0,0,0,0,
1716893880000,2024-05-28T10:58:00Z,101-1-1-0005,1793,1118,2486,3262,
1716893940000,2024-05-28T10:59:00Z,101-1-1-0005,3437,2624,6195,7554,
1716894000000,2024-05-28T11:00:00Z,101-1-1-0005,4301,4268,5250,8017,
1716894060000,2024-05-28T11:01:00Z,101-1-1-0005,4738,5000,5377,8738,
1716894120000,2024-05-28T11:02:00Z,101-1-1-0005,3498,2897,4278,6239,
1716894180000,2024-05-28T11:03:00Z,101-1-1-0005,3409,3208,3506,5848,
1716894240000,2024-05-28T11:04:00Z,101-1-1-0005,3193,2942,3464,5554,
1716894300000,2024-05-28T11:05:00Z,101-1-1-0005,2963,1891,2793,4489,
1716894360000,2024-05-28T11:06:00Z,101-1-1-0005,4935,4296,3732,7532,
1716894420000,2024-05-28T11:07:00Z,101-1-1-0005,2800,2838,2319,4612,
1716894480000,2024-05-28T11:08:00Z,101-1-1-0005,3711,3390,4698,6880,
1716894540000,2024-05-28T11:09:00Z,101-1-1-0005,2773,2670,3201,5006,
1716894600000,2024-05-28T11:10:00Z,101-1-1-0005,4237,2232,3605,5994,
1716894660000,2024-05-28T11:11:00Z,101-1-1-0005,1554,1912,1469,2868,
1716894720000,2024-05-28T11:12:00Z,101-1-1-0005,1312,1181,2346,2935,
1716894780000,2024-05-28T11:13:00Z,101-1-1-0005,1997,1384,2078,3197,
1716894840000,2024-05-28T11:14:00Z,101-1-1-0005,1255,747,1592,2160,
1716894900000,2024-05-28T11:15:00Z,101-1-1-0005,3037,2755,3876,5642,
1716894960000,2024-05-28T11:16:00Z,101-1-1-0005,3616,3512,4603,6826,
1716895020000,2024-05-28T11:17:00Z,101-1-1-0005,2523,3217,2767,4936,
1716895080000,2024-05-28T11:18:00Z,101-1-1-0005,241,957,473,1094,
1716895140000,2024-05-28T11:19:00Z,101-1-1-0005,66,762,676,1020,
1716895200000,2024-05-28T11:20:00Z,101-1-1-0005,477,1397,883,1720,
1716895260000,2024-05-28T11:21:00Z,101-1-1-0005,507,1599,1039,1973,
1716895320000,2024-05-28T11:22:00Z,101-1-1-0005,135,363,869,951,
1716895380000,2024-05-28T11:23:00Z,101-1-1-0005,193,532,1408,1517,
1716895440000,2024-05-28T11:24:00Z,101-1-1-0005,36,54,70,95,
1716895500000,2024-05-28T11:25:00Z,101-1-1-0005,459,259,464,702,
1716895560000,2024-05-28T11:26:00Z,101-1-1-0005,3844,4229,4746,7428,
1716895620000,2024-05-28T11:27:00Z,101-1-1-0005,2922,3538,3847,5987,
1716895680000,2024-05-28T11:28:00Z,101-1-1-0005,4337,3556,4337,7089,
1716895740000,2024-05-28T11:29:00Z,101-1-1-0005,3514,2049,2683,4872,
1716895800000,2024-05-28T11:30:00Z,101-1-1-0005,3625,2094,3834,5676,
1716895860000,2024-05-28T11:31:00Z,101-1-1-0005,1858,862,1502,2539,
1716895920000,2024-05-28T11:32:00Z,101-1-1-0005,2581,2188,2968,4500,
1716895980000,2024-05-28T11:33:00Z,101-1-1-0005,80,204,54,225,
